,"Access to electricity, rural (% of rural population)",Agricultural land (% of land area),Agricultural land (sq. km),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (current US$)",Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Average precipitation in depth (mm per year),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Land area (sq. km),Land under cereal production (hectares),Livestock production index (2014-2016 = 100),Permanent cropland (% of land area),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km)
2195,100.0,18.56590301,18720.0,301.0525,335.4884,0.510493986,0.978521392,4.385031652,1082284731.0,1.200039671,0.335586291,121000.0,1940.0,7900.0,3590.9,109.87,4.036540724,1.361784477,6.315826033,117.6859504,107.08,0.502727363,506.9,100830.0,2200.0,106.83,4.538787212710001,22157.0,6.145,1.518901416,103000.0
2196,100.0,18.56590301,18720.0,292.3625,337.6936,0.521201953,1.132092199,4.641626577,1001002412.0,1.200039671,0.330183402,121000.0,1940.0,7287.0,4858.0,102.84,4.043354415,1.793750263,5.953294889,130.0991736,103.55,0.509273034,513.5,100830.0,1500.0,103.33,4.517163512670001,22362.0,6.102,0.920961607,103000.0
2197,100.0,18.56590301,18720.0,14095.684174999997,8566.618813999998,0.595220753,1.157134104,4.407358733,1128104904.0,1.200039671,0.324814775,121000.0,274.435,7490.0,3120.8,101.66,4.013843162,1.7371633,5.934383761,139.8677686,103.8,0.515752256,520.033,100830.0,2400.0,103.47,0.60342741726,22560.0,6.056,0.88153369,103000.0
2198,99.51783537799999,34.64676965974999,1933.0681200000001,6005.143900240001,2886.1140782,0.548098253,1.231547004,4.259371255,1195372517.0,15.078569104440005,0.2142344252999999,102944.66,772.21,8900.0,2966.7,117.58,4.103158825,1.655116265,6.217296574,188.47407222989995,102.07,16.632906543939992,1883.827860000001,9068.7,3000.0,101.26,3.745133393620001,22951.0,6.008,1.718308191,9170.52
2199,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
2224,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
2225,75.81067872,25.32444233,458770.0,85858.855,37609.0304,3.752399224,7.107304631,19.6126764,27458011973.0,10.87454528,0.093366296,19700000.0,2702.0,60070424.0,3895.7,59.7,45.17116424,46.25509039,44.50825436,128.1472081,69.72,56.86034765,1030065.0,1811570.0,15419561.0,46.25,8.280110622,124927050.0,59.208,-0.504789531,1910930.0
2226,79.61155936,25.12730896,471770.0,84301.87,38501.5106,3.602072995,7.179368297,15.67870444,25873156746.0,10.91866447,0.095761985,20500000.0,2702.0,61575000.0,4026.4,61.34,45.27798354,46.73466885,44.38674044,121.6341463,72.03,53.94352867,1012800.0,1877519.0,15293000.0,52.09,8.255575576,124157723.0,57.998,-0.617724991,1910930.0
2227,79.16635354,25.9251704,486750.0,82826.835,38676.5856,3.590183246,7.474370548,15.99491776,25663357350.0,11.27818147,0.097530111,21175000.0,2702.0,59808000.0,4044.9,62.33,43.77067874,44.52381715,43.33241988,124.5954191,73.06,53.85720198,1011179.2,1877519.0,14785900.0,56.63,8.734931577,124225223.0,57.217,0.054351559,1910930.0
2228,81.14877979,26.60425807,499500.0,84081.71,40780.5252,4.327978067,5.804028029,16.31966897,31931164040.0,11.63769847,0.099266251,21850000.0,2702.0,61074973.0,4169.5,65.49,44.33824855,45.40136936,43.74079361,113.9232037,76.92,53.77087529,1009558.4,1877519.0,14647996.0,62.92,9.054502245,124215349.0,56.432,-0.007948782,1910930.0
2229,79.84106829,27.23008396,511250.0,82621.9325,40915.6682,4.95205648,5.311854054,15.18534822,35651016153.0,11.99721547,0.10097269,22525000.0,2702.0,63024042.0,4248.1,70.06,46.37890362,47.54095282,45.73029154,130.4393785,81.68,53.6845486,1007937.6,1877519.0,14835868.0,66.34,9.374072912,124130703.0,55.644,-0.068167787,1910930.0
2230,82.93060244,27.64286274,519000.0,85317.4175,42597.312,5.021579451,4.552007496,14.3357803,36819570160.0,12.35673248,0.102682767,23200000.0,2702.0,65313711.0,4274.5,73.48,43.32995175,44.62459937,42.62494011,139.5004741,84.88,53.59822191,1006316.8,1877519.0,15279888.0,70.83,9.42733469,123929579.0,54.851,-0.162157394,1910930.0
2231,74.69560912,27.76536482,521300.0,84402.7425,43127.9904,5.058585569,3.453543994,13.12661864,37524883453.0,12.37271101,0.101527438,23230000.0,2702.0,66674990.0,4311.3,76.85,43.99477721,44.37965941,43.7878259,142.226087,85.43,53.51189522,1004696.0,1877519.0,15465047.0,64.31,9.533858246,123687485.0,54.058,-0.19553909,1910930.0
2232,85.10038461,28.36722291,532600.0,85135.69,44405.8442,6.402573983,3.414269801,12.97380272,47298659469.0,12.38868954,0.100346239,23260000.0,2702.0,66064399.0,4365.8,79.15,42.06411518,41.13824439,42.56609099,146.0595873,87.91,53.42556853,1003075.2,1877519.0,15132235.0,72.83,10.1197378,123459946.0,53.262,-0.184132251,1910930.0
2233,84.66716855,28.91581923,542900.0,85252.61,45238.1582,6.243683668,3.512260929,13.7166831,59285800241.0,12.40466808,0.099166183,23290000.0,2702.0,67878527.0,4413.9,79.61,41.26118093,41.41004727,41.17424008,171.4065693,88.35,53.33924184,1001454.4,1877519.0,15378324.0,72.06,10.65235558,123218401.0,52.465,-0.195838086,1910930.0
2234,88.24847937,29.09158309,546200.0,86014.4225,47181.9526,6.398911698,3.039882138,14.48174026,73889985656.0,12.42064661,0.098009325,23320000.0,2702.0,73984922.0,4703.0,84.3,41.09616796,41.36123953,40.9365806,179.62247,92.85,53.25291515,999833.6,1877519.0,15731313.0,71.9,10.81214092,122929915.0,51.665,-0.234400248,1910930.0
2235,88.38216887,29.48039407,553500.0,87558.6675,50202.0038,4.520105744,2.800852019,15.29014815,82502594457.0,12.43662514,0.096895486,23350000.0,2702.0,76643740.0,4808.7,86.83,40.45367153,39.94606372,40.76240187,183.5844111,96.05,53.16658846,998212.8,1877519.0,15938659.0,74.32,11.18497336,122577548.0,50.866,-0.287052163,1910930.0
2236,89.35651796,29.49637261,553800.0,88617.01,49504.9222,6.545518903,3.07949085,13.92921271,105179000000.0,12.45260368,0.095813321,23380000.0,2702.0,77610636.0,4872.4,92.62,39.12808071,38.40625291,39.56934212,183.2246792,95.0,53.08026177,996592.0,1877519.0,15928676.0,79.39,11.18497336,122217940.0,50.086,-0.293803012,1910930.0
2237,90.20112841,30.04496892,564100.0,88930.7625,51832.0638,7.507576308,3.203977513,13.51228707,120661000000.0,12.46858221,0.094739088,23410000.0,2702.0,75902250.0,4891.3,94.46,37.19288009,36.79599588,37.43509093,199.1814182,95.63,52.58691923,987329.4,1877519.0,15517692.0,86.09,11.71759114,122079605.0,49.405,-0.113251253,1910930.0
2238,92.63239472,30.06094745,564400.0,90662.71,53484.593,5.962610867,2.646478469,13.37397424,122756000000.0,12.48456074,0.093676555,23440000.0,2702.0,79092022.0,5086.8,99.52,35.93072631,35.26891323,36.3366719,247.0288656,101.01,52.09357668,978066.8,1877519.0,15548595.0,91.04,11.71759114,121918506.0,48.724,-0.132049402,1910930.0
2239,92.99420417,30.34323488,569700.0,86480.0625,51360.1212,5.855540025,2.741361304,13.35669916,121883000000.0,12.50053928,0.092665739,23470000.0,2702.0,78606853.0,5087.0,100.34,34.9751815,33.91209567,35.62580306,230.9456932,100.07,51.60023414,968804.2,1877519.0,15452504.0,94.01,11.98390003,121686415.0,48.045,-0.190547112,1910930.0
2240,93.97625038,30.51899874,573000.0,89040.305,54068.1962,4.940893221,2.914885762,13.336755,118806000000.0,12.51651781,0.091714561,23500000.0,2702.0,78067426.0,5099.1,99.7,34.2823898,33.37014258,34.84209763,253.7707562,99.6,51.10689159,959541.6,1877519.0,15310019.0,94.06,12.14368536,121363226.0,47.365,-0.265945005,1910931.0
2241,94.9177642,30.78530763,578000.0,89758.6275,54344.0548,5.002885481,2.897060558,13.49264356,116152000000.0,12.67630314,0.091859273,23800000.0,2702.0,80643435.0,5313.8,101.32,33.04385403,32.60836407,33.31204039,255.9873937,101.74,50.61354905,950279.0,1877519.0,15176367.0,99.13,12.25020892,120962268.0,46.687,-0.33092545,1913580.0
2242,95.06200256,31.79728141,597000.0,85586.0075,55165.164,4.820248664,3.097108927,13.47874855,125605000000.0,13.42196803,0.096238237,25200000.0,2702.0,77609413.0,5158.7,98.98,31.82043123,30.06537891,32.9206154,235.4199365,98.66,50.74345453,952718.0,1877519.0,15044369.0,106.81,12.51651781,120479887.0,46.011,-0.399583612,1913580.0
2243,96.0303586,33.71470542,633000.0,88697.1525,61091.0132,5.990299743,3.156260563,13.15663085,133621000000.0,14.00784759,0.099433324,26300000.0,2702.0,84176015.0,5122.3,108.58,30.79003209,28.82857777,32.04412621,253.790843,110.0,50.03933382,939498.0,1877519.0,16433169.0,159.79,13.84806226,119926424.0,45.341,-0.460440473,1916820.0
2244,96.81340794,34.03427608,639000.0,91019.61,64064.5764,5.094333819,2.88939241,12.80849756,133499000000.0,14.00784759,0.098477219,26300000.0,2702.0,89454472.0,5244.0,112.99,29.71324447,27.58107044,31.09311556,263.469419,115.55,49.71681778,933442.7,1877519.0,17058294.0,166.86,14.16763292,119312112.0,44.675,-0.513557189,1916862.2
2245,97.52716915,34.14079964,641000.0,88496.32,62368.2412,5.454534399,2.743537754,12.71260266,142267000000.0,14.00784759,0.097558125,26300000.0,2702.0,74254033.0,5196.7,107.87,28.72392982,26.57327637,30.13190613,224.1813757,109.5,49.39429641,927387.3,1877519.0,14288766.0,167.2,14.27415648,118656904.0,44.015,-0.550668038,1916906.77
2246,93.48823542,34.2473232,643000.0,88744.4375,65560.447,5.103955991,2.505370253,13.69841428,145074000000.0,14.00784759,0.096741692,26300000.0,2702.0,71575202.24,5248.6,108.22,29.57158279,27.14727781,31.1616813,248.2007738,110.75,49.07178037,921332.0,1877519.0,13637005.0,168.3,14.38068004,117874897.0,43.359,-0.661230199,1916906.77
2247,98.24421213,34.13374193,646000.0,88670.76447500005,62655.736401999966,4.625106021,2.645861544,13.28021654,157570000000.0,13.89655438,0.096071939,26300000.0,2428.74,71432294.22,5331.0,108.64,28.98720374,26.00366085,30.95586034,279.2226909,111.75,48.36194487,915276.633,1892555.47,13399507.0,171.35,14.42494047,116919988.0,42.71,-0.813402954,1916906.77
2248,97.13485760530004,65.1629648938,49622.97826999999,60056.44910000003,31319.206979999984,3.760301569,2.374136134,12.39965922,163564000000.0,42.649128850400004,0.12022591375,22555438.275000006,1161.87,78312977.08,5393.5,111.41,29.28486282,26.53947102,31.06253412,205.26768777279986,117.14,29.240376205700002,20174.738,62278.247599999995,14519903.0,189.99,11.67653717618,115892393.0,42.066,-0.882772358,67113.8731
2249,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
2250,93.67607383409997,39.10152509,636870.0,24062.1375,16675.5138,0.62021736,2.800332354,9.914986215,11288058133.0,10.03032982,0.253386035,16337000.0,228.0,14197138.8,2049.7,70.2,23.09575775,31.88194918,21.74011512,81.43477995,68.67,5.710294948,93007.0,1628760.0,6926601.0,68.8,0.828851396,23650626.0,36.682,-0.386392401,1745150.0
2251,94.1598531,38.608512,628840.0,23281.89,16666.0672,0.404521902,2.626713864,9.068419327,9938235611.0,9.162798693,0.227693043,14924000.0,228.0,12877641.8,1835.1,68.84,22.61965893,31.57237709,21.15387966,93.37731171,68.88,5.72561949,93256.6,1628760.0,7017438.0,73.28,0.834991036,23568449.0,35.958,-0.348067314,1745150.0
2252,94.67435304,39.18502419,638230.0,23038.71,16863.671,0.534909074,2.281692765,8.310842002,10544692472.0,9.738082959,0.237885796,15861000.0,228.0,14943509.7,1932.6,69.57,22.32583632,31.43285853,20.74604601,83.57726499,70.27,5.809506619,94622.92,1628760.0,7732252.0,75.51,0.836218964,23497551.0,35.242,-0.301270784,1745150.0
2253,94.91046179,39.32071023,640440.0,22594.345,17716.6662,0.404371777,1.741743562,7.825546897,10065759752.0,9.84122891,0.238076435,16029000.0,228.0,19873850.17,2272.9,84.21,21.85791651,31.00781742,20.17557721,87.89614761,81.51,5.893393747,95989.24,1628760.0,8743853.0,77.64,0.868759056,23249400.0,34.532,-1.06168777,1745150.0
2254,95.15080517,39.45639628,642650.0,22744.6225,18351.585,0.416684844,2.044351499,7.451094561,11440764620.0,9.944374862,0.238349963,16197000.0,228.0,20947988.4,2383.4,86.61,21.2554349,30.38768836,19.41612035,93.43421868,84.11,5.977280876,97355.56,1628760.0,8789102.0,80.65,0.901299148,22987716.0,33.828,-1.131933895,1745150.0
2255,95.39748339,39.59208232,644860.0,23022.2825,19431.239,0.300240777,2.190419311,6.889578469,13093191509.0,10.04752081,0.23696211,16365000.0,228.0,21987685.3,2417.1,82.72,20.98079233,30.10150397,18.97956152,98.49071922,82.32,6.061168005,98721.88,1628760.0,9096853.0,84.39,0.93383924,22880823.0,33.131,-0.466085015,1745150.0
2256,95.65722891,29.24371915,476310.0,23366.95,19884.199,0.285079926,1.920622603,6.501382209,14722519031.0,10.15066676,0.23557123,16533000.0,228.0,21914452.7,2301.2,92.83,20.70991072,29.88339454,18.57113507,103.4969643,91.07,6.145055134,100088.2,1628760.0,9522870.0,89.3,0.966379332,22768637.0,32.442,-0.491511732,1745150.0
2257,94.96237521,29.37940519,478520.0,23490.2175,21645.081,0.34940068,0.640166184,7.118211241,18955719065.0,10.25381272,0.234315285,16701000.0,228.0,22469919.6,2391.8,94.7,20.32863564,29.33717449,18.24496392,126.7806185,93.82,6.228942263,101454.52,1628760.0,9394627.0,93.37,0.998919423,22637894.0,31.761,-0.575879101,1745150.0
2258,96.24480192,29.51509124,480730.0,23549.12,20345.2646,0.3567115951200001,1.5505628393500002,7.185568231,25140981202.0,10.35695867,0.233256855,16869000.0,228.0,24077570.4,2454.3,103.55,19.89500655,28.76834255,17.94782053,97.72444128,101.75,6.312829392,102820.84,1628760.0,9810297.0,98.82,1.031459515,22517374.0,31.136,-0.533803879,1745150.0
2259,96.58028256,28.66290921,466850.0,20987.3,19434.7852,0.3919624885500002,2.2472714838400014,6.122772591,25246406150.0,9.544070336,0.212020465,15545000.0,228.0,12210782.6,1720.9,73.63,19.58329419,28.4490652,17.85972803,108.09923,77.45,6.396716521,104187.16,1628760.0,7095403.0,88.98,1.005059063,22392904.0,30.542,-0.554306605,1745150.0
2260,99.03188114,28.66364596,466862.0,21336.97,19331.4984,0.3504376719300001,2.4638146729000003,6.924489615,28833368803.0,9.55696358,0.209438074,15566000.0,228.0,17952655.2,1997.2,83.06,19.39118847,28.80226276,17.43656216,90.39303289,84.99,6.480603649,105553.48,1628760.0,8989037.0,91.06,1.00886564,22263360.0,29.955,-0.580184511,1745150.0
2261,98.28473613,28.57351605,465394.0,21604.3025,18900.4414,0.315030682,2.338581484,6.499390726,31639529103.0,9.448905916,0.204182206,15390000.0,228.0,19597231.3,2173.5,88.74,18.11189493,27.25402935,16.31307048,90.24886485,90.1,6.564490778,106919.8,1628760.0,9016254.0,93.76,1.026793389,22140316.0,29.374,-0.554207786,1745150.0
2262,98.27600503,28.48338613,463926.0,20798.245,16017.4106,0.203096033,2.392805672,4.642116205,29065826663.0,9.340848253,0.199284882,15214000.0,228.0,15018275.96,1713.7,86.95,17.48414247,26.31770253,15.90591413,48.30572105,89.26,6.564490778,106919.8,1628760.0,8763666.0,96.05,1.044721138,21986776.0,28.8,-0.695901827,1745150.0
2263,98.37091146,28.39325622,462458.0,21010.1375,16764.4966,0.34020510013000044,2.602122295859999,6.796937167,43774689097.0,9.232790589,0.194479234,15038000.0,228.0,15777121.79,1745.4,88.79,18.38809212,25.61721249,16.97721285,52.30985902,92.28,6.564490778,106919.8,1628760.0,9039256.0,101.44,1.062648886,21840291.0,28.245,-0.668470676,1745150.0
2264,99.43858148,28.21410153,459540.0,20882.655,16432.8822,0.461168327,3.021990879,8.774909773,43240611336.0,9.017289226,0.187193483,14687000.0,228.0,16427670.68,1847.1,93.85,17.13454529,23.20607462,16.10940847,56.80892898,96.71,6.564490778,106919.8,1628760.0,8893995.0,103.97,1.098995555,21737046.0,27.705,-0.473848107,1745150.0
2265,100.0,28.21410153,459540.0,16004.9075,15354.4798,0.531812482,2.381099296,9.378424157,43176650930.0,9.017289226,0.183675499,14687000.0,228.0,17551045.0,2051.5,98.58,16.933666,21.59150561,16.16273025,73.21302308,101.02,6.564490778,106919.8,1628760.0,8555401.0,107.02,1.098995555,21725586.0,27.17,-0.052734958,1745150.0
2266,99.84986112,28.21410153,459540.0,16982.045,15139.0258,0.584978582,2.595303205,10.09160141,41195220593.0,9.017289226,0.179567783,14687000.0,228.0,18255384.86,2231.0,99.46,17.14574859,22.63437746,16.1442422,47.47706816,98.83,6.564490778,106919.8,1628760.0,8182763.0,97.34,1.098995555,21790716.0,26.642,0.299336321,1745150.0
2267,99.83686065,28.21410153,459540.0,17937.49,15541.3556,0.410699553,2.698885241,9.784420381,44808204645.0,9.017289226,0.176301338,14687000.0,228.0,22419770.81,2653.3,101.96,16.68842419,21.76090638,15.65313194,47.53553823,100.15,6.570691815,107020.8,1628760.0,8449886.0,95.64,1.098995555,21759588.0,26.12,-0.142951954,1745150.0
2268,99.76567992,28.61941448,464350.0,16019.3625,15101.15,0.328322103,2.674009057,9.827058776,47821430576.0,9.327580894,0.179089834,15134000.0,228.0,18113759.53,2058.3,95.01,16.58549866,21.14362365,15.59212279,51.83084842,95.3,6.601288136,107105.9,1622500.0,8800337.0,96.02,1.124191063,21638370.0,25.606,-0.558636032,1745150.0
2269,100.0,28.91525424,469150.0,16793.575,16076.4742,0.344377753,3.090077206,11.13338869,36705884495.0,9.603081664,0.181983692,15581000.0,228.0,18650828.19,2053.8,84.62,16.65399009,19.5346626,16.01800663,57.94216032,87.11,6.611420647,107270.3,1622500.0,9081051.0,93.37,1.144530046,21491720.0,25.102,-0.680038299,1745150.0
2270,100.0,28.96045196,469883.333,16992.035,17088.8994,0.520266265,3.457780819,13.32486917,37795928992.0,9.627324068,0.180447956,15620333.3,228.0,21985994.36,1981.7,92.36,16.97913484,19.78659605,16.37452592,63.24423436,92.13,6.621553159,107434.7,1622500.0,11094432.0,91.66,1.165485362,21302584.0,24.609,-0.883936477,1745150.0
2271,100.0,28.98469442,470276.667,17873.3025,18302.7428,0.670220054,3.485428615,12.21299811,29278890454.0,9.651566533,0.179397778,15659666.7,228.0,15627813.16,1653.0,81.94,16.72774721,18.48247658,16.40262421,68.46096348,86.77,6.626730354,107518.7,1622500.0,9454460.0,98.8,1.165485362,21059632.0,24.126,-1.147034724,1745150.0
2272,100.0,29.00893683,470670.0,17008.857799999998,16485.55966,0.415666853,2.742284244,12.393096,44503224496.0,9.675808937,0.178553085,15699000.0,228.35,14836137.19,1635.2,84.35,15.51905643,17.15359544,15.23169409,68.28943691,89.6,6.635211094,107656.3,1622500.0,9073243.0,102.36,1.165485362,20798288.0,23.655,-1.248735704,1745150.0
2273,86.98584742799999,51.534428123699996,51486.48568,20498.23685000001,11825.917958799997,1.0426403961900002,1.6217861424199997,12.76531512,52783710925.0,27.529844278,0.23571275767000002,7670226.264000001,815.17,14812659.15,1827.0,77.41,15.08523653,16.42951776,14.8500587,67.94913709908,83.89,30.310224265500004,29695.131799999996,82650.40860000001,8107539.0,99.85,5.9423928207099985,20537534.0,23.193,-1.261653676,85917.28080000001
2274,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
2275,85.17970884231994,19.43434621,85000.0,3469.2325,3419.9374,0.25285164259000015,0.4230410154299999,7.203503924,2656767617.0,9.831492786,0.180515008,4300000.0,216.0,1604520.0,590.0,119.79,15.06390175,27.58730699,13.41683651,90.25581395,112.66,1.867069072,8166.0,437370.0,2719504.0,93.16,0.457278734,7517347.0,31.558,3.102954136,438320.0
2276,91.3404359,19.43434621,85000.0,3408.8825,3411.7126,0.230265834,0.139795488,4.634745507,2241559948.0,9.831492786,0.174591936,4300000.0,216.0,904480.0,363.2,112.69,14.23099066,26.63240568,12.53742801,86.3255814,110.91,1.870270023,8180.0,437370.0,2490350.0,106.89,0.457278734,7759075.0,31.504,3.16498429,438320.0
2277,91.77156524,19.41148227,84900.0,3345.5875,4997.3706,0.210501744,0.241494925,6.930957055,2507372836.0,9.831492786,0.169120467,4300000.0,216.0,1818903.07,692.7,131.67,13.83300731,25.41544378,12.18915701,148.6511628,126.72,1.871870499,8187.0,437370.0,2625720.0,115.34,0.434414798,7996371.0,31.45,3.01246877,438320.0
